stimulus,word_index,word_index_in_sentence,word,sentence,surprisal,num_tokens,frequency
lit_solaris_8_page_8,19,19,conservare,"În următorii zece ani Solaris, urmărit cu atenție de toate observatoarele respectivei regiuni, a manifestat o uimitoare tendință de conservare a orbitei sale neîndoielnic instabilă din punct de vedere gravitațional.",9.255628782601665,1,1.15e-05
lit_solaris_8_page_8,20,20,a,"În următorii zece ani Solaris, urmărit cu atenție de toate observatoarele respectivei regiuni, a manifestat o uimitoare tendință de conservare a orbitei sale neîndoielnic instabilă din punct de vedere gravitațional.",0.01056478660766175,1,0.0282
lit_solaris_8_page_8,21,21,orbitei,"În următorii zece ani Solaris, urmărit cu atenție de toate observatoarele respectivei regiuni, a manifestat o uimitoare tendință de conservare a orbitei sale neîndoielnic instabilă din punct de vedere gravitațional.",15.533149583329513,2,0.0
lit_solaris_8_page_8,22,22,sale,"În următorii zece ani Solaris, urmărit cu atenție de toate observatoarele respectivei regiuni, a manifestat o uimitoare tendință de conservare a orbitei sale neîndoielnic instabilă din punct de vedere gravitațional.",4.31827023640171,1,0.000457
lit_solaris_8_page_8,23,23,neîndoielnic,"În următorii zece ani Solaris, urmărit cu atenție de toate observatoarele respectivei regiuni, a manifestat o uimitoare tendință de conservare a orbitei sale neîndoielnic instabilă din punct de vedere gravitațional.",19.999968183560423,4,0.0
lit_solaris_8_page_8,24,24,instabilă,"În următorii zece ani Solaris, urmărit cu atenție de toate observatoarele respectivei regiuni, a manifestat o uimitoare tendință de conservare a orbitei sale neîndoielnic instabilă din punct de vedere gravitațional.",8.8143169548373,1,3.02e-06
lit_solaris_8_page_8,25,25,din,"În următorii zece ani Solaris, urmărit cu atenție de toate observatoarele respectivei regiuni, a manifestat o uimitoare tendință de conservare a orbitei sale neîndoielnic instabilă din punct de vedere gravitațional.",0.0003284382544635359,1,0.0135
lit_solaris_8_page_8,26,26,punct,"În următorii zece ani Solaris, urmărit cu atenție de toate observatoarele respectivei regiuni, a manifestat o uimitoare tendință de conservare a orbitei sale neîndoielnic instabilă din punct de vedere gravitațional.",0.0038634271563877543,1,0.000245
lit_solaris_8_page_8,27,27,de,"În următorii zece ani Solaris, urmărit cu atenție de toate observatoarele respectivei regiuni, a manifestat o uimitoare tendință de conservare a orbitei sale neîndoielnic instabilă din punct de vedere gravitațional.",0.0005844294152163428,1,0.0525
lit_solaris_8_page_8,28,28,vedere,"În următorii zece ani Solaris, urmărit cu atenție de toate observatoarele respectivei regiuni, a manifestat o uimitoare tendință de conservare a orbitei sale neîndoielnic instabilă din punct de vedere gravitațional.",2.7861458469559188e-05,1,0.000372
lit_solaris_8_page_8,29,29,gravitațional,"În următorii zece ani Solaris, urmărit cu atenție de toate observatoarele respectivei regiuni, a manifestat o uimitoare tendință de conservare a orbitei sale neîndoielnic instabilă din punct de vedere gravitațional.",15.785716605707677,2,1.62e-06
lit_solaris_8_page_8,30,0,Câtva,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",11.86209624996724,2,1.86e-06
lit_solaris_8_page_8,31,1,timp,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",0.058771905396221784,1,0.00126
lit_solaris_8_page_8,32,2,chestiunea,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",4.080906182266207,1,8.51e-06
lit_solaris_8_page_8,33,3,a,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",0.0013376130286629588,1,0.0282
lit_solaris_8_page_8,34,4,părut,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",8.434076191699205,1,3.24e-05
lit_solaris_8_page_8,35,5,scandaloasă,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",16.41744129579852,2,0.0
lit_solaris_8_page_8,36,6,de,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",0.5157231139050875,1,0.0525
lit_solaris_8_page_8,37,7,bizarul,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",17.034098606785165,2,0.0
lit_solaris_8_page_8,38,8,rezultat,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",5.3535289631064495,1,7.59e-05
lit_solaris_8_page_8,39,9,al,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",0.0054463811310659594,1,0.00427
lit_solaris_8_page_8,40,10,observațiilor,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",18.43264024708138,2,1.55e-06
lit_solaris_8_page_8,41,11,fiind,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",0.5577117526387638,1,0.000871
lit_solaris_8_page_8,42,12,acuzați,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",4.878102767605335,1,8.51e-06
lit_solaris_8_page_8,43,13,(din,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",14.193356966899286,2,0.0135
lit_solaris_8_page_8,44,14,grijă,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",9.935921048920495,1,9.55e-05
lit_solaris_8_page_8,45,15,pentru,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",0.028001507878051734,1,0.00776
lit_solaris_8_page_8,46,16,binele,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",7.616783520427612,1,3.24e-05
lit_solaris_8_page_8,47,17,științei),"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",16.088072740012496,2,1.62e-05
lit_solaris_8_page_8,48,18,când,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",2.298043504559031,1,0.00186
lit_solaris_8_page_8,49,19,anumiți,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",3.9212939246771183,1,7.76e-06
lit_solaris_8_page_8,50,20,oameni,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",3.6641641224975285,1,0.00055
lit_solaris_8_page_8,51,21,când,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",5.145313253739241,1,0.00186
lit_solaris_8_page_8,52,22,mașinile,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",4.493367598982557,1,2.24e-05
lit_solaris_8_page_8,53,23,de,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",0.0017322168676522404,1,0.0525
lit_solaris_8_page_8,54,24,calcul,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",6.027783297204908,1,3.31e-05
lit_solaris_8_page_8,55,25,de,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",0.05987157694825133,1,0.0525
lit_solaris_8_page_8,56,26,care,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",0.0033108505355164512,1,0.00794
lit_solaris_8_page_8,57,27,se,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",0.013265109679680242,1,0.00589
lit_solaris_8_page_8,58,28,serveau,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",20.380324383901282,2,1.2e-06
lit_solaris_8_page_8,59,29,aceștia,"Câtva timp chestiunea a părut scandaloasă, de bizarul rezultat al observațiilor fiind acuzați (din grijă pentru binele științei) când anumiți oameni, când mașinile de calcul de care se serveau aceștia.",12.263552235327635,1,0.000141
lit_solaris_8_page_9,0,0,Lipsa,"Lipsa de fonduri a întârziat cu trei ani trimiterea unei expediții adevărate pe Solaris, adică până în clipa când Shannahan, completându-și echipajul, a obținut din partea institutului trei unități de tonaj C, clasa cosmodromică.",0.09804442747118987,1,6.03e-05
lit_solaris_8_page_9,1,1,de,"Lipsa de fonduri a întârziat cu trei ani trimiterea unei expediții adevărate pe Solaris, adică până în clipa când Shannahan, completându-și echipajul, a obținut din partea institutului trei unități de tonaj C, clasa cosmodromică.",0.14743410700398304,1,0.0525
lit_solaris_8_page_9,2,2,fonduri,"Lipsa de fonduri a întârziat cu trei ani trimiterea unei expediții adevărate pe Solaris, adică până în clipa când Shannahan, completându-și echipajul, a obținut din partea institutului trei unități de tonaj C, clasa cosmodromică.",3.219636053117117,1,2.63e-05
lit_solaris_8_page_9,3,3,a,"Lipsa de fonduri a întârziat cu trei ani trimiterea unei expediții adevărate pe Solaris, adică până în clipa când Shannahan, completându-și echipajul, a obținut din partea institutului trei unități de tonaj C, clasa cosmodromică.",0.006290113311307478,1,0.0282
lit_solaris_8_page_9,4,4,întârziat,"Lipsa de fonduri a întârziat cu trei ani trimiterea unei expediții adevărate pe Solaris, adică până în clipa când Shannahan, completându-și echipajul, a obținut din partea institutului trei unități de tonaj C, clasa cosmodromică.",0.6931616036850416,1,7.76e-06
lit_solaris_8_page_9,5,5,cu,"Lipsa de fonduri a întârziat cu trei ani trimiterea unei expediții adevărate pe Solaris, adică până în clipa când Shannahan, completându-și echipajul, a obținut din partea institutului trei unități de tonaj C, clasa cosmodromică.",0.0671700749229189,1,0.0112
lit_solaris_8_page_9,6,6,trei,"Lipsa de fonduri a întârziat cu trei ani trimiterea unei expediții adevărate pe Solaris, adică până în clipa când Shannahan, completându-și echipajul, a obținut din partea institutului trei unități de tonaj C, clasa cosmodromică.",3.896389305592873,1,0.000646
lit_solaris_8_page_9,7,7,ani,"Lipsa de fonduri a întârziat cu trei ani trimiterea unei expediții adevărate pe Solaris, adică până în clipa când Shannahan, completându-și echipajul, a obținut din partea institutului trei unități de tonaj C, clasa cosmodromică.",0.7479568616678097,1,0.00138
lit_solaris_8_page_9,8,8,trimiterea,"Lipsa de fonduri a întârziat cu trei ani trimiterea unei expediții adevărate pe Solaris, adică până în clipa când Shannahan, completându-și echipajul, a obținut din partea institutului trei unități de tonaj C, clasa cosmodromică.",10.498107918331144,1,8.91e-06
lit_solaris_8_page_9,9,9,unei,"Lipsa de fonduri a întârziat cu trei ani trimiterea unei expediții adevărate pe Solaris, adică până în clipa când Shannahan, completându-și echipajul, a obținut din partea institutului trei unități de tonaj C, clasa cosmodromică.",0.5289445290758444,1,0.000912
